elapsed_s,total_latency_ms,update_ms,plan_ms,time_to_goal,path_cost,obstacle_checks,queue_operations,collision_count,tree_size,avg_deg_out,avg_deg_in,radius
2.88891,5.11254,0,5.11254,27.9,138,201,4,0,1027,19.7361,19.7361,20
2.8959,2.76493,0,2.76493,27.88,137.934,165,2,0,1028,19.7588,19.7588,20
2.91388,0.619634,0,0.619634,27.88,137.934,155,0,0,1028,19.7588,19.7588,20
2.92101,2.20262,0,2.20262,27.86,137.869,170,2,0,1029,19.76,19.76,20
2.93995,2.18038,0,2.18038,27.86,137.869,204,4,0,1031,19.7721,19.7721,20
2.9454,1.52955,0,1.52955,27.84,137.804,161,1,0,1032,19.7742,19.7742,20
2.96577,1.2877,0,1.2877,27.84,137.804,171,2,0,1033,19.7677,19.7677,20
2.97576,5.36981,0,5.36981,27.82,137.739,182,4,0,1035,19.8164,19.8164,20
2.99652,5.88902,0,5.88902,27.82,137.739,309,12,0,1037,19.8255,19.8255,20
3.00058,0.318867,0,0.318867,27.8,137.674,161,0,0,1037,19.8255,19.8255,20
3.02484,3.198,0,3.198,27.8,137.674,189,3,0,1039,19.8316,19.8316,20
3.03307,3.11739,0,3.11739,27.78,137.608,264,4,0,1040,19.851,19.851,20
3.05544,3.56941,0,3.56941,27.78,137.608,254,22,0,1042,19.8474,19.8474,20
3.06324,3.65711,0,3.65711,27.76,137.543,171,2,0,1043,19.8725,19.8725,20
3.08386,2.0265,0,2.0265,27.76,137.543,181,4,0,1044,19.8707,19.8707,20
3.08816,0.787652,0,0.787652,27.74,137.478,161,0,0,1044,19.8707,19.8707,20
3.11758,10.0357,0,10.0357,27.74,137.478,607,44,0,1045,19.9129,19.9129,20
3.12498,3.97255,0,3.97255,27.72,137.413,252,2,0,1046,19.9398,19.9398,20
3.14987,7.00378,0,7.00378,27.72,137.413,299,26,0,1048,19.9666,19.9666,20
3.15345,0.552498,0,0.552498,27.7,137.347,184,2,0,1049,19.9561,19.9561,20
3.17959,3.24544,0,3.24544,27.7,137.347,171,2,0,1050,19.9581,19.9581,20
3.18361,0.582646,0,0.582646,27.68,137.282,181,4,0,1051,19.9543,19.9543,20
3.2058,1.31075,0,1.31075,27.68,137.282,161,0,0,1051,19.9543,19.9543,20
3.21514,2.54026,0,2.54026,27.66,137.217,171,2,0,1052,19.9838,19.9838,20
3.24366,12.3653,0,12.3653,27.66,137.217,654,34,0,1054,20.018,20.018,20
3.24834,0.952455,0,0.952455,27.64,137.152,171,2,0,1055,20.019,20.019,20
3.27694,8.19557,0,8.19557,27.64,137.152,181,4,0,1057,20.0605,20.0605,20
3.28311,1.93036,0,1.93036,27.62,137.086,177,2,0,1058,20.0784,20.0784,20
3.31143,8.18662,0,8.18662,27.62,137.086,243,6,0,1060,20.1349,20.1349,20
3.32175,6.16687,0,6.16687,27.6,137.021,389,11,0,1062,20.1629,20.1629,20
3.33817,2.00786,0,2.00786,27.6,137.021,181,4,0,1063,20.1627,20.1627,20
3.34755,5.17847,0,5.17847,27.58,136.956,364,0,0,1064,20.1711,20.1711,20
3.36548,2.54987,0,2.54987,27.58,136.956,201,12,0,1065,20.1831,20.1831,20
3.37315,3.48509,0,3.48509,27.56,136.891,380,24,0,1066,20.2026,20.2026,20
3.39467,4.3449,0,4.3449,27.56,136.891,233,6,0,1068,20.2125,20.2125,20
3.40001,0.696539,0,0.696539,27.54,136.826,171,0,0,1068,20.2125,20.2125,20
3.42134,2.54206,0,2.54206,27.54,136.826,181,2,0,1069,20.2582,20.2582,20
3.42843,2.68204,0,2.68204,27.52,136.76,191,4,0,1071,20.2698,20.2698,20
3.44626,1.63205,0,1.63205,27.52,136.76,190,2,0,1072,20.2752,20.2752,20
3.45238,1.98542,0,1.98542,27.5,136.695,191,2,0,1073,20.2861,20.2861,20
3.47518,4.70084,0,4.70084,27.5,136.695,298,12,0,1075,20.3433,20.3433,20
3.47815,0.071461,0,0.071461,27.48,136.63,171,0,0,1075,20.3433,20.3433,20
3.50342,3.88119,0,3.88119,27.48,136.63,201,6,0,1076,20.3783,20.3783,20
3.51197,3.65425,0,3.65425,27.46,136.565,262,2,0,1077,20.4132,20.4132,20
3.53132,2.26246,0,2.26246,27.46,136.565,185,2,0,1078,20.4156,20.4156,20
3.53858,3.8482,0,3.8482,27.44,136.499,191,4,0,1080,20.4241,20.4241,20
3.55851,3.04057,0,3.04057,27.44,136.499,191,4,0,1082,20.463,20.463,20
3.56555,2.99081,0,2.99081,27.42,136.434,190,2,0,1083,20.5005,20.5005,20
3.58766,4.48362,0,4.48362,27.42,136.434,210,6,0,1085,20.5263,20.5263,20
3.59696,4.08584,0,4.08584,27.4,136.369,201,4,0,1087,20.5768,20.5768,20
3.61341,1.07706,0,1.07706,27.4,136.369,191,2,0,1088,20.5772,20.5772,20
3.61945,1.79531,0,1.79531,27.38,136.304,216,2,0,1089,20.595,20.595,20
3.63798,0.13537,0,0.13537,27.38,136.304,180,0,0,1089,20.595,20.595,20
3.64464,3.42472,0,3.42472,27.36,136.239,261,8,0,1091,20.6489,20.6489,20
3.66567,2.92289,0,2.92289,27.36,136.239,232,6,0,1092,20.685,20.685,20
3.67086,1.99104,0,1.99104,27.34,136.173,190,2,0,1093,20.71,20.71,20
3.69063,0.502394,0,0.502394,27.34,136.173,180,0,0,1093,20.71,20.71,20
3.69541,1.51136,0,1.51136,27.32,136.108,200,2,0,1094,20.7331,20.7331,20
3.71681,2.24304,0,2.24304,27.32,136.108,213,4,0,1095,20.7406,20.7406,20
3.72423,2.85921,0,2.85921,27.3,136.043,190,3,0,1097,20.7685,20.7685,20
3.75105,9.78611,0,9.78611,27.3,136.043,630,90,0,1099,20.8298,20.8298,20
3.76254,7.77213,0,7.77213,27.28,135.978,713,27,0,1101,20.8683,20.8683,20
3.7785,3.00528,0,3.00528,27.28,135.978,270,2,0,1102,20.8866,20.8866,20
3.78827,5.77341,0,5.77341,27.26,135.912,348,2,0,1104,20.9185,20.9185,20
3.80333,0.284304,0,0.284304,27.26,135.912,170,0,0,1104,20.9185,20.9185,20
3.81108,4.02142,0,4.02142,27.24,135.847,235,4,0,1106,20.9647,20.9647,20
3.83232,4.66248,0,4.66248,27.24,135.847,257,6,0,1108,21.0153,21.0153,20
3.83793,2.67836,0,2.67836,27.22,135.782,209,2,0,1109,21.0424,21.0424,20
3.85707,0.464052,0,0.464052,27.22,135.782,164,0,0,1109,21.0424,21.0424,20
3.86396,2.89003,0,2.89003,27.2,135.717,206,2,0,1110,21.0604,21.0604,20
3.88218,0.955187,0,0.955187,27.2,135.717,174,2,0,1111,21.0549,21.0549,20
3.88968,3.27862,0,3.27862,27.18,135.651,174,2,0,1112,21.1007,21.1007,20
3.91398,7.28878,0,7.28878,27.18,135.651,374,2,0,1114,21.1418,21.1418,20
3.92113,3.44917,0,3.44917,27.16,135.586,273,8,0,1116,21.172,21.172,20
3.94203,3.52988,0,3.52988,27.16,135.586,194,6,0,1118,21.2057,21.2057,20
3.95187,5.47621,0,5.47621,27.14,135.521,314,40,0,1120,21.2491,21.2491,20
3.96697,0.302246,0,0.302246,27.14,135.521,164,0,0,1120,21.2491,21.2491,20
3.97243,2.17498,0,2.17498,27.12,135.456,203,2,0,1121,21.2658,21.2658,20
4.00026,8.51188,0,8.51188,27.12,135.456,656,27,0,1122,21.2914,21.2914,20
4.00973,5.05114,0,5.05114,27.1,135.391,201,4,0,1124,21.3212,21.3212,20
4.02786,3.14815,0,3.14815,27.1,135.391,279,4,0,1126,21.3348,21.3348,20
4.03281,0.583627,0,0.583627,27.08,135.325,180,0,0,1126,21.3348,21.3348,20
4.0531,0.564047,0,0.564047,27.08,135.325,180,0,0,1126,21.3348,21.3348,20
4.05846,0.653862,0,0.653862,27.06,135.26,180,0,0,1126,21.3348,21.3348,20
4.08151,4.19405,0,4.19405,27.06,135.26,325,4,0,1128,21.3741,21.3741,20
4.0864,1.49899,0,1.49899,27.04,135.195,180,2,0,1129,21.3826,21.3826,20
4.11296,6.92339,0,6.92339,27.04,135.195,629,95,0,1130,21.4186,21.4186,20
4.11871,0.750514,0,0.750514,27.02,135.13,170,0,0,1130,21.4186,21.4186,20
4.14483,6.74319,0,6.74319,27.02,135.13,606,18,0,1131,21.4633,21.4633,20
4.15026,1.6166,0,1.6166,27,135.064,189,2,0,1132,21.4806,21.4806,20
4.17186,1.9731,0,1.9731,27,135.064,219,2,0,1133,21.489,21.489,20
4.17969,4.26387,0,4.26387,26.98,134.999,201,4,0,1135,21.5568,21.5568,20
4.20027,3.30054,0,3.30054,26.98,134.999,225,5,0,1137,21.5611,21.5611,20
