elapsed_s,total_latency_ms,update_ms,plan_ms,time_to_goal,path_cost,obstacle_checks,queue_operations,collision_count,tree_size,avg_deg_out,avg_deg_in,radius
2.64633,0.913346,0,0.913346,18.16,129.55,352,2,0,2910,79.1416,81.3632,14.0809
2.66586,0.229257,0,0.229257,18.16,129.55,324,0,0,2910,79.1416,81.3632,14.0809
2.67205,0.003267,0,0.003267,18.14,129.441,324,0,0,2910,79.1416,81.3632,14.0809
2.69227,0.243249,0,0.243249,18.14,129.441,324,0,0,2910,79.1416,81.3632,14.0809
2.69947,1.25339,0,1.25339,18.12,129.332,476,2,0,2911,79.1518,81.3724,14.0794
2.7189,0.115531,0,0.115531,18.12,129.332,324,0,0,2911,79.1518,81.3724,14.0794
2.72679,0.724827,0,0.724827,18.1,129.223,364,2,0,2912,79.1573,81.376,14.078
2.74605,0.127227,0,0.127227,18.1,129.223,324,0,0,2912,79.1573,81.376,14.078
2.74971,0.069081,0,0.069081,18.08,129.114,330,0,0,2912,79.1573,81.376,14.078
2.77065,0.44464,0,0.44464,18.08,129.114,350,2,0,2913,79.1713,81.3889,14.0766
2.77359,0.001164,0,0.001164,18.06,129.005,330,0,0,2913,79.1713,81.3889,14.0766
2.79391,0.071596,0,0.071596,18.06,129.005,330,0,0,2913,79.1713,81.3889,14.0766
2.79861,0.792204,0,0.792204,18.04,128.897,399,2,0,2914,79.1894,81.4056,14.0752
2.81876,0.10087,0,0.10087,18.04,128.897,339,0,0,2914,79.1894,81.4056,14.0752
2.82548,0.309526,0,0.309526,18.02,128.788,359,2,0,2915,79.1777,81.3931,14.0738
2.84778,1.8763,0,1.8763,18.02,128.788,491,4,0,2916,79.1893,81.4084,14.0724
2.8528,0.644907,0,0.644907,18,128.679,400,2,0,2917,79.2012,81.4196,14.071
2.8741,1.49952,0,1.49952,18,128.679,431,2,0,2918,79.2262,81.4421,14.0696
2.8807,0.002662,0,0.002662,17.98,128.57,349,0,0,2918,79.2262,81.4421,14.0696
2.90175,0.599067,0,0.599067,17.98,128.57,503,2,0,2919,79.2292,81.446,14.0682
2.90485,0.254181,0,0.254181,17.96,128.461,359,2,0,2920,79.2353,81.4514,14.0668
2.92617,0.966677,0,0.966677,17.96,128.461,551,0,0,2921,79.2427,81.4581,14.0654
2.93101,0.172397,0,0.172397,17.94,128.352,339,0,0,2921,79.2427,81.4581,14.0654
2.95224,0.91384,0,0.91384,17.94,128.352,465,2,0,2922,79.2621,81.4781,14.064
2.95552,0.335431,0,0.335431,17.92,128.243,368,2,0,2923,79.2706,81.4855,14.0626
2.9767,0.389216,0,0.389216,17.92,128.243,349,2,0,2924,79.2685,81.4826,14.0612
2.98288,0.725924,0,0.725924,17.9,128.135,472,11,0,2925,79.2834,81.4971,14.0598
3.00308,0.153253,0,0.153253,17.9,128.135,339,0,0,2925,79.2834,81.4971,14.0598
3.0096,0.532303,0,0.532303,17.88,128.026,369,6,0,2926,79.2919,81.5044,14.0584
3.0297,0.628602,0,0.628602,17.88,128.026,422,2,0,2927,79.2942,81.5104,14.057
3.03353,0.870364,0,0.870364,17.86,127.917,1083,0,0,2928,79.3163,81.5318,14.0556
3.05316,0.531472,0,0.531472,17.86,127.917,442,2,0,2929,79.3254,81.5384,14.0542
3.0595,1.77788,0,1.77788,17.84,127.808,1063,0,0,2930,79.3358,81.5481,14.0528
3.07832,0.094107,0,0.094107,17.84,127.808,339,0,0,2930,79.3358,81.5481,14.0528
3.08428,0.38918,0,0.38918,17.82,127.699,349,2,0,2931,79.3378,81.5493,14.0514
3.10408,0.026461,0,0.026461,17.82,127.699,339,0,0,2931,79.3378,81.5493,14.0514
3.10966,0.122943,0,0.122943,17.8,127.59,329,0,0,2931,79.3378,81.5493,14.0514
3.13067,1.4429,0,1.4429,17.8,127.59,1345,0,0,2932,79.3629,81.5737,14.05
